SMILES,Name
Cn1cc2c(C(N)=O)nc(N)nc2n1,AA2AR_3734
CC1(C)c2ccc(Nc3ncnc4c3ncn4[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)cc2C(C)(C)N1[O],AA2AR_3735
CC(=O)Oc1cccc(-c2nc(C(N)=O)c(N)o2)c1,AA2AR_3736
Nc1nc(-c2cc[nH]n2)c2nnn(Cc3ccccc3F)c2n1,AA2AR_3737
CNC(=O)c1nc(NCc2cccnc2)nc2ccsc12,AA2AR_3738
COc1ccccc1CNC(=O)c1nc(N)nc(-c2ccco2)n1,AA2AR_3739
Nc1nc2c(cnn2CCCc2ccc(OCc3ccccc3)cc2)c2nc(-c3ccco3)nn12,AA2AR_3740
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCN4CCN(c5ccccc5OC)CC4)nc32)[C@H](O)[C@@H]1O,AA2AR_3741
Nc1nc(-c2ccc(C(F)F)o2)nc2sc(CN3CCOCC3)cc12,AA2AR_3742
COCCCOc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,AA2AR_3743
OC[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC(C4CC4)C4CC4)nc(Cl)nc31)[C@H](O)[C@@H]2O,AA2AR_3744
CCCCC#Cc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,AA2AR_3745
CNCCc1ccccn1,AA2AR_3746
Nc1c(Br)cc(Br)cc1CN[C@H]1CC[C@H](O)CC1,AA2AR_3747
O=C(Nc1nc(C2CC2)cs1)c1cc2ccccc2s1,AA2AR_3748
COc1cccc(CCCc2nc(N)c3nn(-c4ccccc4)cc3n2)c1,AA2AR_3749
CNC(=O)OC[C@H]1O[C@@H](n2cnc3c(N[C@@H]4CCOC4)nc(Cl)nc32)[C@](C)(O)[C@@H]1O,AA2AR_3750
Nc1nc(NC2CCN(C3CCCN(Cc4ccccc4)C3)CC2)nc2sc(-c3ccco3)nc12,AA2AR_3751
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,AA2AR_3752
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,AA2AR_3753
CCCn1c(=O)c2nc([C@]34CC[C@](C=O)(CC3)CC4)[nH]c2n(CCC)c1=O,AA2AR_3754
COc1cccc(CNC(=O)COc2ccc(-c3cc4c([nH]3)c(=O)n(C)c(=O)n4C)cc2)c1,AA2AR_3755
CCCCC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,AA2AR_3756
CC(C)Cn1c(=O)c2[nH]c(-c3cnn(Cc4ccccc4)c3)nc2n(C)c1=O,AA2AR_3757
Nc1nc(-c2ccco2)c2nnn(Cc3cc(F)ccc3F)c2n1,AA2AR_3758
Nc1nc(N/N=C/C2CCCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,AA2AR_3759
OC[C@H]1O[C@@H](n2cnc3c(NCCCCc4ccccc4)ncnc32)[C@H](O)[C@@H]1O,AA2AR_3760
CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCc5cccs5)nc(Cl)nc43)[C@H](O)[C@@H]2O)n1,AA2AR_3761
CCCn1c(=O)[nH]c2[nH]c(-c3ccc(S(=O)(=O)NCc4ccccc4)cc3)nc2c1=O,AA2AR_3762
COCCOC(C)c1ccc2cc(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)ccc2n1,AA2AR_3763
CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCc5cccc(Br)c5)nc(Cl)nc43)[C@H](O)[C@@H]2O)n1,AA2AR_3764
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,AA2AR_3765
COc1cccc(-c2nc(N)c3cc(Cc4ccccc4)sc3n2)c1,AA2AR_3766
CCCn1c(=O)c2nc([C@]34CC[C@](C(=O)O)(CC3)CC4)[nH]c2n(CCC)c1=O,AA2AR_3767
COc1ccc(CC(=O)Nc2nc(-c3ccccc3)n[nH]2)cc1,AA2AR_3768
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)[C@@H]3CC[C@H](NCc4cccc(C(F)(F)F)c4)C3)sc12,AA2AR_3769
O=C(NCC1CC1)[C@H]1S[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O,AA2AR_3770
COc1ccccc1CNc1nc(N)c2nc(-c3ccc(C)o3)sc2n1,AA2AR_3771
CCOC(=O)c1nc(NC(=O)c2ccc(F)cc2)nc2nn(CC(C)(C)C)cc12,AA2AR_3772
O=C(O)[C@H]1CC[C@@H](OC2CCN(c3ccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)cn3)CC2)CC1,AA2AR_3773
CC(C)Nc1nc(NC2CCCCC2)n2nc(-c3ccco3)nc2n1,AA2AR_3774
CCc1cnn([C@H]2C[C@@H](n3cnc4c(N)nc(N[C@H](CO)Cc5ccccc5)nc43)[C@H](O)[C@@H]2O)c1,AA2AR_3775
CCCCCCc1nc(N)c2ncn([C@@H]3OC[C@@H](O)[C@H]3O)c2n1,AA2AR_3776
COc1ccc(N2CCN(CCn3c(=O)cnc4c(-c5ccc(C)o5)nc(N)nc43)[C@H](C)C2)cc1,AA2AR_3777
O=C(Nc1cnc(-c2ccncc2)c(-c2ncco2)n1)C1CC1,AA2AR_3778
Nc1nc(-c2cccs2)nc2sc(CN3CCOCC3)cc12,AA2AR_3779
CONc1nc(C#Cc2ccccn2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,AA2AR_3780
O=C(O)C[C@H]1CC[C@@H](Oc2ccc(-c3ccc(-c4nc5cc(Cl)cnc5[nH]4)cn3)cn2)CC1,AA2AR_3781
CONC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,AA2AR_3782
CCCn1c(=O)c2nc([C@]34CC[C@](C(=O)OC)(CC3)CC4)[nH]c2n(CCC)c1=O,AA2AR_3783
CCCCn1c(=O)[nH]c2nc(-c3cnn(Cc4noc(-c5ccc(Cl)cc5)n4)c3)[nH]c2c1=O,AA2AR_3784
C[C@@]1(O)[C@H](O)[C@@H](CSc2ccccc2F)O[C@H]1n1cnc2c(NC3CC4CCC3C4)nc(Cl)nc21,AA2AR_3785
CC(C)N(CCOc1ccc2c(c1)-c1nc(N)nc(-c3ccccc3)c1C2=O)C(C)C,AA2AR_3786
O=C(Nc1cnc(-c2ccncn2)c(-c2ccco2)n1)C1CC1,AA2AR_3787
C#CCCCC(=O)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,AA2AR_3788
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,AA2AR_3789
O=C(O)C[C@H]1CC[C@@H](Oc2ccc(-c3ccc(-c4nc5cc(F)c(F)cc5[nH]4)cn3)cn2)CC1,AA2AR_3790
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccc(CCC(=O)N[C@H](Cc5ccccc5)C(=O)OC)cc4)nc32)[C@H](O)[C@@H]1O,AA2AR_3791
CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,AA2AR_3792
Cn1c(=O)c2c(nc3n2CCN(Cc2csc(-c4ccc(Cl)cc4)n2)C3)n(C)c1=O,AA2AR_3793
CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(N[C@H](CO)Cc5ccccc5)nc43)[C@H](O)[C@@H]2O)n1,AA2AR_3794
C[C@@H](Oc1ccccc1)C(=O)Nc1nc(-c2ccccc2)n[nH]1,AA2AR_3795
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NC(CC)CC)nc32)[C@H](O)[C@@H]1O,AA2AR_3796
CCCn1c(=O)c2nc(-c3ccc(OCC(=O)Nc4ccccc4C(C)=O)cc3)[nH]c2n(CCC)c1=O,AA2AR_3797
COCCOc1ccc(N2CCN(C(=O)c3cc(N)c4nc(-c5ccc(OC)c(OC)c5)cn4c3)CC2)cc1,AA2AR_3798
CC[C@@H](Nc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(CO)C[C@H]12)C1CC1,AA2AR_3799
O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(NC3CCCCC3)nc(Cl)nc21,AA2AR_3800
Clc1ncnc2sc(NCCN3CCOCC3)nc12,AA2AR_3801
CONc1nc(I)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,AA2AR_3802
O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(NCc3cccc(Cl)c3)ncnc21,AA2AR_3803
CCCn1c(=O)c2nc(-c3cnn(Cc4ccccc4F)c3)[nH]c2n(CCC)c1=O,AA2AR_3804
CCCn1c(=O)[nH]c2[nH]c(-c3ccc(S(=O)(=O)NCC(=O)O)cc3)nc2c1=O,AA2AR_3805
C#CCCCCC(=O)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,AA2AR_3806
O[C@H]1C[C@@]2(n3cnc4c(NC(C5CC5)C5CC5)nc(Cl)nc43)C[C@H]2[C@H]1O,AA2AR_3807
CNCCCC12CCC(c3ccccc31)c1ccccc12,AA2AR_3808
O=C(CCCc1ccccc1)Nc1nc2ccc(Cl)cc2c(=O)s1,AA2AR_3809
CCn1c(=O)c2c(nc(Cc3ccco3)n2C)n(Cc2ccccc2)c1=O,AA2AR_3810
O=C(CCCc1ccccc1)Nc1nc2sccc2c(=O)s1,AA2AR_3811
CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,AA2AR_3812
C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,AA2AR_3813
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(CC(=O)OCC)cc4)cc3)cc2n(CCC)c1=O,AA2AR_3814
Cc1ccc(Nc2nc(N)nc(CSCC(=O)NC3CC3)n2)cc1,AA2AR_3815
CCOC(=O)c1c(NC(=O)c2sc(Nc3ccc(C)cc3)nc2N(C)C)sc2c1CCCC2,AA2AR_3816
C[C@]12Cc3c[nH]nc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,AA2AR_3817
C#CCCCC(=O)Nc1nc2cccc(Cl)c2c2nc(-c3ccco3)nn12,AA2AR_3818
COc1ccc2c(CCNC(=N)Nc3nc(C)cc(C)n3)c[nH]c2c1,AA2AR_3819
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC)nc(C#Cc4ccc(OC)cc4)nc32)[C@H](O)[C@@H]1O,AA2AR_3820
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NOC)nc(I)nc32)[C@H](O)[C@@H]1O,AA2AR_3821
Nc1nc(-c2ccco2)c2nn[nH]c2n1,AA2AR_3822
CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(Cc5cc(F)cc(OC)c5)CC4)cc3)[nH]c2c1=O,AA2AR_3823
Nc1nc(NCc2ccc(OCCCCC(=O)NO)cc2)nc2nc(-c3ccco3)nn12,AA2AR_3824
CCCn1c(=O)c2nc(-c3cnn(Cc4nc(-c5ccccc5)no4)c3)[nH]c2n(CCC)c1=O,AA2AR_3825
Cn1cc2c(nc(NC(=O)Cc3ccccc3)n3nc(-c4ccc(F)cc4)nc23)n1,AA2AR_3826
Nc1nc(N[C@H](CO)Cc2ccccc2)nc2c1ncn2[C@@H]1C[C@H](n2cc(-c3ccccc3)cn2)[C@@H](O)[C@H]1O,AA2AR_3827
CC(C)n1cc2c(Cl)nc(NC(=O)Cc3ccccc3)nc2n1,AA2AR_3828
Cc1sc2nc(NC(=O)CCCc3ccccc3)sc(=O)c2c1C,AA2AR_3829
Cn1cc2c(nc(NC(=O)Nc3ccoc3)n3nc(-c4ccco4)nc23)n1,AA2AR_3830
Cn1c(=O)cnn(CCCCN2CCN(c3cccc4ccc(O[11CH3])cc34)CC2)c1=O,AA2AR_3831
CSc1c2c(nc(NC(=O)Cc3ccc(CC(C)C)cc3)n3nc(-c4ccco4)nc23)nn1C,AA2AR_3832
COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,AA2AR_3833
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(C(=O)N4CCN(C)CC4)cc3)sc12,AA2AR_3834
Nc1nc(-c2ccc(Br)o2)nc2sc(CN3CCCC3)cc12,AA2AR_3835
CCOC(CNC(=O)c1cc2cccc(OC)c2oc1=N)OCC,AA2AR_3836
COC[C@@H]1CCCN1C(=O)c1cc(N)c2nc(-c3ccc(Br)o3)nn2c1,AA2AR_3837
CCCn1c(=O)c2nc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)[nH]c2n(CCC)c1=O,AA2AR_3838
CCN(CC)CCOc1ccc(CCN2CCn3c(nc4c3c(=O)n(C)c(=O)n4C)C2)cc1,AA2AR_3839
CCn1nc(-c2cccc(-c3cccc(C(=O)NCCN4CCOCC4)c3)c2)cc(NC(=O)Nc2c(Cl)cncc2Cl)c1=O,AA2AR_3840
O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(NCc3cccc4ccccc34)nc(Cl)nc21,AA2AR_3841
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(-n4cccn4)cc3)sc12,AA2AR_3842
CCCn1c(=O)c2nc(-c3cc(NC(=O)Cc4ccc(N(C)C)cc4)nn3C)[nH]c2n(CCC)c1=O,AA2AR_3843
CC(=O)Nc1cc(-c2cccc(CO[C@H]3CCN(C)C3)c2)nc(-n2nc(C)cc2C)n1,AA2AR_3844
Nc1nc(-c2ccco2)c2ncn(Cc3ccccc3CS(=O)(=O)c3ccccc3)c2n1,AA2AR_3845
Cn1c(=O)c2c(nc3n2CCN(Cc2csc(-c4cccc(Cl)c4)n2)C3)n(C)c1=O,AA2AR_3846
C=CCCOc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,AA2AR_3847
Cc1cccnc1CNC(=O)c1nc(N)nc(-c2ccco2)n1,AA2AR_3848
CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(Cc5ccc(N=[N+]=[N-])cc5)CC4)cc3)[nH]c2c1=O,AA2AR_3849
Nc1nc(NCCCCCNC(=O)c2ccc(S(=O)(=O)F)cc2)nc2nc(-c3ccco3)nn12,AA2AR_3850
NNc1ccccc1,AA2AR_3851
CCCCC/C=C/C=C/C=N/Nc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,AA2AR_3852
Cc1cccnc1CNC(=O)c1c(N)nc(-c2ccco2)nc1OC[C@H](C)O,AA2AR_3853
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,AA2AR_3854
COc1cccc(CNc2nc(N)c3nc(C)sc3n2)c1,AA2AR_3855
O=C(Cc1ccc(Cl)cc1)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,AA2AR_3856
CCCCc1nc2[nH]cnc2c2nc(C)nn12,AA2AR_3857
CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Br)c4)nc(Cl)nc31)[C@H](O)[C@@H]2O,AA2AR_3858
CC(C)NCC(O)COc1cccc2[nH]ccc12,AA2AR_3859
C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(N[C@@H]3CCOC3)nc(Cl)nc21,AA2AR_3860
CCCn1c(=O)c2nc(-c3cnn(Cc4noc(-c5cccc(C(F)(F)F)c5)n4)c3)[nH]c2n(CCC)c1=O,AA2AR_3861
CSc1c2c(nc(N)n3nc(-c4ccc(CN5CCN(C)CC5)o4)nc23)nn1C,AA2AR_3862
OC[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1F,AA2AR_3863
Cc1nc2c(=O)n(Cc3ccccc3)nc(-c3cccnc3)c2c2cc(-c3ccccc3)nn12,AA2AR_3864
CCCCC#Cc1nc(NC)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,AA2AR_3865
Nc1nc(-c2ccccc2)cc(-c2cccc(OC(=O)N3CCCCC3)c2)n1,AA2AR_3866
CCCn1c(=O)c2nc(-c3cc(OCC(=O)N4CCN(Cc5ccccc5)CC4)nn3C)[nH]c2n(CCC)c1=O,AA2AR_3867
COc1ccc(NC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccc(Br)cc4)nn23)cc1,AA2AR_3868
c1ccc(CNc2nc(NCc3ccccc3)n3nc(-c4ccco4)nc3n2)cc1,AA2AR_3869
CCCn1ncc2nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc3c21,AA2AR_3870
CC(C)Cn1c(=O)c2nc(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)[nH]c2n(CC(C)C)c1=O,AA2AR_3871
Nc1nc(NCc2cccc(O)c2)nc2sc(-c3ccco3)nc12,AA2AR_3872
Nc1nc2c(cnn2CCCc2ccc(OCCCF)cc2)c2nc(-c3ccco3)nn12,AA2AR_3873
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,AA2AR_3874
CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(N[C@@H](C)Cc5ccc(OC)cc5)nc43)[C@H](O)[C@@H]2O)n1,AA2AR_3875
CCn1nnc(-c2sc(NC(=O)Cc3ccc(OC)c(OC)c3)nc2-c2ccccc2)n1,AA2AR_3876
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(C(=O)N(C)CCOC)cc3)sc12,AA2AR_3877
CCNC(=O)[C@H]1OC(n2cnc3c(NCCCCCCCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)[C@H](O)[C@@H]1O,AA2AR_3878
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCCCCCCCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)[C@H](O)[C@@H]1O,AA2AR_3879
Cc1cnc(NC(=O)c2ccc(NC(=O)CC(C)(C)C)cc2)s1,AA2AR_3880
CONc1nc(C#Cc2cccnc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,AA2AR_3881
CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cc(I)ccc4Cl)nc(Cl)nc31)[C@H](O)[C@@H]2O,AA2AR_3882
CCCSc1nc(NC(C)=O)cc(OC(C)c2ccccc2)n1,AA2AR_3883
Nc1nc(OCCc2c[nH]c3cccc(Br)c23)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,AA2AR_3884
CCCn1c(=O)c2nc(-c3cnn(Cc4nc(-c5ccc(C(F)(F)F)cc5)no4)c3)[nH]c2n(CCC)c1=O,AA2AR_3885
Nc1nc2c(ncn2Cc2ccccc2C(F)(F)F)c2nc(-c3ccco3)nn12,AA2AR_3886
Nc1nc(N2CCN(Cc3ccc(Cl)cc3)CC2)nc2nc(-c3ccco3)nn12,AA2AR_3887
COc1ccccc1C(=O)Nc1nc(N)nc(-c2ccco2)c1[N+](=O)[O-],AA2AR_3888
CCn1cc2c(nc(NC(=O)Cc3ccc(-c4ccccc4)cc3)n3nc(-c4ccco4)nc23)n1,AA2AR_3889
CSc1nc(-c2ccco2)c2ncn(C(=O)NCc3ccccc3)c2n1,AA2AR_3890
CCCn1c(=O)[nH]c2cc(-c3ccc(OCC(=O)Nc4ccc(F)cc4)cc3)[nH]c2c1=O,AA2AR_3891
COc1ccc2c(c1)CCN(CCn1ncc3c1nc(N)n1nc(-c4ccco4)nc31)CC2,AA2AR_3892
CNc1nc(NC(=O)Nc2ccccc2)n2nc(-c3ccco3)nc2n1,AA2AR_3893
COc1ccc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3ccc(F)c(F)c3)nc12,AA2AR_3894
CCCn1c(=O)c2c(nc3n2CCCN3c2ccc(OCCN(CC)CC)cc2)n(CCC)c1=O,AA2AR_3895
Cc1cccc(C)c1NC(=O)C1CCCCN1C,AA2AR_3896
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCN4CCN(c5ccc(Cl)cc5)CC4)nc32)[C@H](O)[C@@H]1O,AA2AR_3897
CCN(CC)CCOc1cccc(-c2nc3c([nH]2)c(=O)n(C)c(=O)n3C)c1,AA2AR_3898
CNc1ncc(C(=O)NCc2ccc(Cl)cc2)c2nc(-c3ccco3)nn12,AA2AR_3899
Cc1ccc(-c2cc(C(=O)NCc3ccccn3)ncn2)o1,AA2AR_3900
CCC(C)n1c(Br)nc2c(N)ncnc21,AA2AR_3901
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC)nc(C#CCCCCO)nc32)[C@H](O)[C@@H]1O,AA2AR_3902
Cn1cc2c(nc(NC(=O)NC3CCN(C(=O)NCc4ccc(F)cc4)CC3)n3nc(-c4ccco4)nc23)n1,AA2AR_3903
Nc1nc(SCCc2ccc(S(=O)(=O)O)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,AA2AR_3904
Clc1cccc(Cl)c1NC1=NCCN1,AA2AR_3905
CCN(CC)CCOc1ccc(N2CCCn3c2nc2c3c(=O)n(C)c(=O)n2C)cc1,AA2AR_3906
CCNC(=O)[C@H]1S[C@@H](n2cnc3c(NC4CC4)nc(Cl)nc32)[C@H](O)[C@@H]1O,AA2AR_3907
CCCn1c(=O)c2nc(-c3cc(NC(=O)Cc4ccc5c(c4)OCO5)nn3C)[nH]c2n(CCC)c1=O,AA2AR_3908
CCCn1c(=O)c2nc(-c3cnn(-c4ccccc4)c3)[nH]c2n(CCC)c1=O,AA2AR_3909
CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cc(Cl)ccc4Cl)nc(Cl)nc31)[C@H](O)[C@@H]2O,AA2AR_3910
CCCn1c(=O)c2nc(-c3ccc(OCC(=O)Nc4ccc(C(N)=O)cc4)cc3)[nH]c2n(CCC)c1=O,AA2AR_3911
O=C(c1ccccc1)c1sc(NC2CCN(Cc3ccccc3F)CC2)nc1-c1ccco1,AA2AR_3912
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCN4CCN(CCc5ccccc5)CC4)nc32)[C@H](O)[C@@H]1O,AA2AR_3913
CNc1nc(Cl)nc2c1ncn2[C@@H]1S[C@H](C(=O)NC2CC2)[C@@H](O)[C@H]1O,AA2AR_3914
CCCNCc1ccc(CCn2ccc(OCc3ccc(F)cc3)cc2=O)nc1,AA2AR_3915
CCCn1c(=O)c2[nH]c(-c3cc(OCc4nc5cc6ccccc6cc5[nH]4)nn3C)nc2n(CCC)c1=O,AA2AR_3916
CC(O)Cn1cnc2c(N)ncnc21,AA2AR_3917
CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(c5cccc(F)c5)CC4)cc3)[nH]c2c1=O,AA2AR_3918
Cn1cc2c(nc(NC(=O)Nc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,AA2AR_3919
CCCCc1nc2[nH]ncc2c2nc(-c3ccc(OC)cc3)nn12,AA2AR_3920
COc1ccc(NC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccc(Cl)cc4)nn23)cc1,AA2AR_3921
Nc1nc(=O)[nH]cc1F,AA2AR_3922
Cc1cccc(C)c1OCC(C)N,AA2AR_3923
CCCn1c(=O)c2c(nc3[nH]c(-c4ccc(F)cc4)cn32)n(Cc2ccccc2)c1=O,AA2AR_3924
CCc1ccc(COC(=O)c2cnc(NC)n3nc(-c4ccco4)nc23)cc1,AA2AR_3925
O=C(Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccccc3)nn12)c1ccccc1,AA2AR_3926
CNc1ncc(C(=O)NCCOc2ccccc2)c2nc(-c3ccco3)nn12,AA2AR_3927
O=C(Cc1ccccc1)Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccc(Cl)cc3)nn12,AA2AR_3928
CCNC(=O)[C@H]1OC(n2cnc3c(NC(=O)Nc4ccc(S(=O)(=O)N5CCCC5)cc4)ncnc32)[C@H](O)[C@@H]1O,AA2AR_3929
CCNC(=O)[C@H]1OC(n2cnc3c(NC(=O)Nc4ccc(S(=O)(=O)NCC)cc4)ncnc32)[C@H](O)[C@@H]1O,AA2AR_3930
CONc1nc(C#Cc2ccc(OC)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,AA2AR_3931
CC(C)(C)NC(=O)OC1CCN(CCc2cccc3c2CC(=O)N3)CC1,AA2AR_3932
NCCNC(=O)Cc1ccc(NC(=O)Cc2ccc(Nc3ncnc4c3ncn4[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)cc2)cc1,AA2AR_3933
Nc1nc(C(=O)NCc2cccc(F)c2)cc(-c2ccco2)n1,AA2AR_3934
CCCn1c(=O)c2nc(-c3cnn(Cc4cc(C(F)(F)F)cc(C(F)(F)F)c4)c3)[nH]c2n(CCC)c1=O,AA2AR_3935
COc1cccc2c1CN(CCn1ncc3c1nc(N)n1nc(-c4ccco4)nc31)C2,AA2AR_3936
COc1cnc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3ccccc3F)nc12,AA2AR_3937
O=C(O)C[C@H]1CC[C@H](OC2CCN(c3ccc(-c4nc5c(F)cc(F)cc5[nH]4)cn3)CC2)CC1,AA2AR_3938
O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(N[C@H](CC3CC3)C3CC3)nc(Cl)nc21,AA2AR_3939
CCCn1cnc2ncnc(N)c21,AA2AR_3940
CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,AA2AR_3941
NC(=O)NC(=O)Cc1ccccc1,AA2AR_3942
Nc1nc(N)n2nc(-c3ccco3)nc2n1,AA2AR_3943
O=C(NCc1ccccc1)c1cnc2nc(N(CCO)CCO)ccc2c1O,AA2AR_3944
Nc1nc(-c2ccccc2)nc2c1nnn2Cc1ccccc1,AA2AR_3945
CC(=O)Nc1cc(-c2cc(N3CCOCC3)ccn2)nc(-n2nc(C)cc2C)n1,AA2AR_3946
N#Cc1ccccc1-c1cc(C(=O)NCc2ccccn2)nc(N)n1,AA2AR_3947
CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,AA2AR_3948
O=C(COc1ccc(Cl)cc1)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,AA2AR_3949
Nc1nc2c(cnn2CCCc2ccc3c(c2S(=O)(=O)O)OCO3)c2nc(-c3ccco3)nn12,AA2AR_3950
O=C(O)c1cnc(NCc2ccc(Cl)cc2)n2nc(-c3ccco3)nc12,AA2AR_3951
CC(C)(C)OC(=O)NCCCCCNc1nc(N)n2nc(-c3ccco3)nc2n1,AA2AR_3952
CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(c5ccc(OCCO)cc5)CC4)cc3)[nH]c2c1=O,AA2AR_3953
Oc1ccccc1,AA2AR_3954
COc1ccc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3cccc(F)c3)nc12,AA2AR_3955
CCCn1c(=O)c2nc(-c3cnn(Cc4nc(-c5ccc(Cl)cc5)no4)c3)[nH]c2n(CCC)c1=O,AA2AR_3956
